,zipcode,state,lng,lat
54879,S0C0T0,SK,-104.44895,49.458200000000005
54880,S0C0V0,SK,-103.8132,49.2408
54881,S0C0X0,SK,-103.0256,49.6766
54882,S0C0Y0,SK,-102.176,49.2219
54883,S0C0Z0,SK,-101.7999,49.1732
54884,S0C1A0,SK,-104.5996,49.4568
54885,S0C1B0,SK,-104.6587,49.6511
54886,S0C1C0,SK,-102.176,49.2219
54887,S0C1G0,SK,-103.436,49.66715
54888,S0C1H0,SK,-103.4065,49.3885
54889,S0C1J0,SK,-104.2983,49.4596
54890,S0C1K0,SK,-104.6587,49.6511
54891,S0C1L0,SK,-102.267,49.6307
54892,S0C1M0,SK,-104.2983,49.4596
54893,S0C1N0,SK,-102.7605,49.3733
54894,S0C1P0,SK,-102.9899,49.1413
54895,S0C1R0,SK,-102.17445000000001,50.14305
54896,S0C1S0,SK,-103.21605,49.53255
54897,S0C1T0,SK,-104.5996,49.4568
54898,S0C1V0,SK,-102.176,49.2219
54899,S0C1W0,SK,-102.5455,49.0022
54900,S0C1Y0,SK,-104.6587,49.6511
54901,S0C1Z0,SK,-103.8132,49.2408
54902,S0C2B0,SK,-101.98795,49.19755
54903,S0C2C0,SK,-104.6587,49.6511
54904,S0C2E0,SK,-102.0205,49.9082
54905,S0C2G0,SK,-104.2983,49.4596
54906,S0C2H0,SK,-101.6969,49.5642
54907,S0C2J0,SK,-102.7605,49.3733
54908,S0C2K0,SK,-101.6969,49.5642
54909,S0C2L0,SK,-103.2453,49.1418
54910,S0C2M0,SK,-103.8132,49.2408
54911,S0C2P0,SK,-101.6969,49.5642
54912,S0C2S0,SK,-102.267,49.6307
54913,S0E0A0,SK,-104.0076,53.3558
54914,S0E0B0,SK,-103.8329,52.302
54915,S0E0C0,SK,-104.0076,53.3558
54916,S0E0E0,SK,-104.02924999999999,53.10235
54917,S0E0G0,SK,-104.6052,52.8552
54918,S0E0H0,SK,-104.6052,52.8552
54919,S0E0K0,SK,-103.2559,52.6008
54920,S0E0L0,SK,-103.7958,53.3186
54921,S0E0N0,SK,-103.2559,52.6008
54922,S0E0P0,SK,-104.0076,53.3558
54923,S0E0R0,SK,-104.0509,52.8489
54924,S0E0S0,SK,-102.2612,53.9545
54925,S0E0T0,SK,-104.6052,52.8552
54926,S0E0V0,SK,-103.81219999999999,52.122150000000005
54927,S0E0W0,SK,-104.6052,52.8552
54928,S0E0X0,SK,-103.7915,51.9423
54929,S0E0Y0,SK,-102.3896,52.86
54930,S0E0Z0,SK,-104.0509,52.8489
54931,S0E1A0,SK,-104.8144,52.9025
54932,S0E1B0,SK,-104.0509,52.8489
54933,S0E1E0,SK,-104.0076,53.3558
54934,S0E1G0,SK,-103.584,53.2814
54935,S0E1H0,SK,-103.2559,52.6008
54936,S0E1J0,SK,-104.0509,52.8489
54937,S0E1K0,SK,-103.584,53.2814
54938,S0E1L0,SK,-104.32804999999999,52.852050000000006
54939,S0E1M0,SK,-103.8329,52.302
54940,S0E1N0,SK,-103.2559,52.6008
54941,S0E1P0,SK,-105.34259999999999,57.078466666666664
54942,S0E1S0,SK,-104.0509,52.8489
54943,S0E1T0,SK,-104.0509,52.84889999999999
54944,S0E1V0,SK,-103.2559,52.6008
54945,S0E1W0,SK,-104.0076,53.3558
54946,S0G0A0,SK,-104.2667,50.4932
54947,S0G0B0,SK,-105.8167,51.0482
54948,S0G0C0,SK,-103.86813333333333,50.68596666666667
54949,S0G0E0,SK,-104.2667,50.4932
54950,S0G0G0,SK,-104.9816,50.4148
54951,S0G0H0,SK,-105.2093,50.707
54952,S0G0J0,SK,-105.98,51.2638
54953,S0G0K0,SK,-102.68725,50.649249999999995
54954,S0G0L0,SK,-104.9549,51.0718
54955,S0G0N0,SK,-103.4501,50.2144
54956,S0G0R0,SK,-105.31495,50.83195
54957,S0G0T0,SK,-102.82485,49.8887
54958,S0G0V0,SK,-105.8167,51.0482
54959,S0G0W0,SK,-104.74244999999999,50.54915
54960,S0G0X0,SK,-103.435,49.8731
54961,S0G0Y0,SK,-104.2047,50.9481
54962,S0G0Z0,SK,-105.18775,51.01435
54963,S0G1A0,SK,-105.98,51.2638
54964,S0G1B0,SK,-104.2667,50.4932
54965,S0G1C0,SK,-105.4206,50.9569
54966,S0G1G0,SK,-104.9549,51.0718
54967,S0G1H0,SK,-103.7936,50.7663
54968,S0G1J0,SK,-104.7091,50.9344
54969,S0G1K0,SK,-104.36226666666666,50.630566666666674
54970,S0G1L0,SK,-103.8707,50.5405
54971,S0G1M0,SK,-101.62913333333334,49.84636666666666
54972,S0G1N0,SK,-103.435,49.8731
54973,S0G1P0,SK,-105.2093,50.707
54974,S0G1R0,SK,-101.6687,50.1427
54975,S0G1S0,SK,-103.95633333333335,50.75163333333333
54976,S0G1V0,SK,-103.8612,50.0996
54977,S0G1X0,SK,-105.98,51.2638
54978,S0G1Y0,SK,-102.6241,50.1008
54979,S0G1Z0,SK,-104.9549,51.0718
54980,S0G2A0,SK,-104.3179,50.1086
54981,S0G2B0,SK,-102.3875,50.308
54982,S0G2E0,SK,-106.4384,51.6257
54983,S0G2G0,SK,-103.0256,49.6766
54984,S0G2H0,SK,-105.4206,50.9569
54985,S0G2J0,SK,-104.18145,50.87220000000001
54986,S0G2K0,SK,-103.7321,50.65025
54987,S0G2M0,SK,-102.0205,49.9082
54988,S0G2N0,SK,-105.98,51.2638
54989,S0G2P0,SK,-103.61655,50.24805
54990,S0G2R0,SK,-102.6241,50.1008
54991,S0G2S0,SK,-102.6241,50.1008
54992,S0G2T0,SK,-104.6154,50.4504
54993,S0G2V0,SK,-104.6154,50.4504
54994,S0G2W0,SK,-103.56784999999999,50.0467
54995,S0G2X0,SK,-102.6241,50.1008
54996,S0G2Y0,SK,-103.7936,50.7663
54997,S0G2Z0,SK,-104.08955,50.1041
54998,S0G3A0,SK,-105.4404,51.3389
54999,S0G3B0,SK,-106.54195,51.9255
55000,S0G3C0,SK,-104.8695,50.6479
55001,S0G3E0,SK,-104.0687,50.516850000000005
55002,S0G3G0,SK,-103.8464,49.6577
55003,S0G3J0,SK,-104.4988,50.9327
55004,S0G3K0,SK,-101.5218,49.8322
55005,S0G3L0,SK,-104.5116,49.9926
55006,S0G3M0,SK,-103.4501,50.2144
55007,S0G3N0,SK,-101.6687,50.1427
55008,S0G3R0,SK,-105.0073,51.5087
55009,S0G3S0,SK,-103.783,50.2817
55010,S0G3T0,SK,-103.435,49.8731
55011,S0G3V0,SK,-102.6241,50.1008
55012,S0G3W0,SK,-104.9816,50.4148
55013,S0G3X0,SK,-105.4206,50.9569
55014,S0G3Z0,SK,-104.6154,50.4504
55015,S0G4A0,SK,-103.83215,50.653400000000005
55016,S0G4C0,SK,-103.7413,52.66685
55017,S0G4E0,SK,-104.3179,50.1086
55018,S0G4G0,SK,-104.6154,50.4504
55019,S0G4H0,SK,-104.8991,50.1829
55020,S0G4K0,SK,-104.3179,50.1086
55021,S0G4L0,SK,-104.8695,50.6479
55022,S0G4M0,SK,-105.4656,51.6737
55023,S0G4N0,SK,-103.6706,50.5342
55024,S0G4P0,SK,-104.4988,50.9327
55025,S0G4R0,SK,-105.4404,51.3389
55026,S0G4S0,SK,-104.9816,50.4148
55027,S0G4T0,SK,-103.0256,49.6766
55028,S0G4V0,SK,-104.9549,51.0718
55029,S0G4W0,SK,-102.9225,50.4055
55030,S0G4X0,SK,-103.8612,50.0996
55031,S0G4Y0,SK,-104.2667,50.4932
55032,S0G4Z0,SK,-101.6687,50.1427
55033,S0G5A0,SK,-102.14375,49.76945
55034,S0G5B0,SK,-104.44104999999999,50.4718
55035,S0G5C0,SK,-102.41825,50.3506
55036,S0G5E0,SK,-104.7259,50.0921
55037,S0G5G0,SK,-102.6241,50.1008
55038,S0G5H0,SK,-103.2708,50.4145
55039,S0G5J0,SK,-104.1607,49.8078
55040,S0G5K0,SK,-104.6154,50.4504
55041,S0H0A0,SK,-105.9645,49.9419
55042,S0H0B0,SK,-105.97895,49.7868
55043,S0H0C0,SK,-105.0555,50.0161
55044,S0H0E0,SK,-106.5587,49.8728
55045,S0H0G0,SK,-105.5173,49.1068
55046,S0H0K0,SK,-105.2672,50.1569
55047,S0H0L0,SK,-107.0579,51.4834
55048,S0H0M0,SK,-106.1483,50.8019
55049,S0H0N0,SK,-105.5341,50.3937
55050,S0H0P0,SK,-105.9934,49.6317
55051,S0H0R0,SK,-105.5341,50.3937
55052,S0H0S0,SK,-105.5257,49.75025
55053,S0H0T0,SK,-106.5047,50.7885
55054,S0H0V0,SK,-106.01939999999999,50.5911
55055,S0H0W0,SK,-105.16135,50.0865
55056,S0H0X0,SK,-106.3849,50.1328
55057,S0H0Y0,SK,-105.97895,49.7868
55058,S0H0Z0,SK,-105.5173,49.1068
55059,S0H1A0,SK,-106.3849,50.1328
55060,S0H1B0,SK,-105.9934,49.6317
55061,S0H1G0,SK,-105.5341,50.3937
55062,S0H1H0,SK,-105.0555,50.0161
55063,S0H1J0,SK,-107.0579,51.4834
55064,S0H1K0,SK,-107.039,50.4097
55065,S0H1L0,SK,-106.1483,50.8019
55066,S0H1M0,SK,-107.0649,49.4145
55067,S0H1N0,SK,-105.9463,49.1735
55068,S0H1P0,SK,-105.9934,49.6317
55069,S0H1T0,SK,-107.0579,51.4834
55070,S0H1V0,SK,-105.9934,49.6317
55071,S0H1W0,SK,-107.2259,50.4227
55072,S0H1X0,SK,-106.56524999999999,49.78575
55073,S0H1Y0,SK,-107.0579,51.4834
55074,S0H1Z0,SK,-103.7642,52.0557
55075,S0H2A0,SK,-107.14189999999999,50.953050000000005
55076,S0H2B0,SK,-106.963,50.1062
55077,S0H2C0,SK,-105.9934,49.6317
55078,S0H2E0,SK,-105.1854,50.134550000000004
55079,S0H2J0,SK,-107.0008,49.6651
55080,S0H2K0,SK,-106.5718,49.6987
55081,S0H2P0,SK,-105.9934,49.6317
55082,S0H2R0,SK,-105.96985,49.4026
55083,S0H2S0,SK,-106.5118,51.55243333333334
55084,S0H2T0,SK,-107.0649,49.4145
55085,S0H2W0,SK,-107.0649,49.4145
55086,S0H2X0,SK,-105.7121,50.618
55087,S0H2Y0,SK,-105.9645,49.9419
55088,S0H2Z0,SK,-106.5718,49.6987
55089,S0H3A0,SK,-107.0008,49.6651
55090,S0H3C0,SK,-106.28655,50.401700000000005
55091,S0H3E0,SK,-106.0674,50.4482
55092,S0H3G0,SK,-105.9645,49.9419
55093,S0H3H0,SK,-105.9934,49.6317
55094,S0H3K0,SK,-106.0674,50.4482
55095,S0H3L0,SK,-104.6587,49.6511
55096,S0H3P0,SK,-106.5047,50.7885
55097,S0H3R0,SK,-105.9463,49.1735
55098,S0H3S0,SK,-107.5122,50.35225
55099,S0H3V0,SK,-105.96985,49.4026
55100,S0H3W0,SK,-106.5587,49.8728
55101,S0H3X0,SK,-105.9934,49.6317
55102,S0H3Z0,SK,-107.0579,51.4834
55103,S0H4A0,SK,-105.0555,50.0161
55104,S0H4B0,SK,-106.1483,50.8019
55105,S0H4C0,SK,-105.5341,50.3937
55106,S0H4G0,SK,-105.9934,49.6317
55107,S0H4H0,SK,-105.1253,49.3912
55108,S0H4J0,SK,-107.7985,50.2818
55109,S0H4K0,SK,-105.9934,49.6317
55110,S0H4L0,SK,-105.9934,49.6317
55111,S0H4M0,SK,-106.5718,49.6987
55112,S0J0A0,SK,-105.3633,53.4405
55113,S0J0C0,SK,-104.6052,52.8552
55114,S0J0E0,SK,-107.0338,53.8227
55115,S0J0G0,SK,-105.4316,52.9837
55116,S0J0H0,SK,-105.7113,59.1901
55117,S0J0J0,SK,-106.81165,52.919399999999996
55118,S0J0K0,SK,-105.09615,53.320449999999994
55119,S0J0L0,SK,-107.5422,53.632
55120,S0J0M0,SK,-104.0076,53.3558
55121,S0J0N0,SK,-105.7922,53.5428
55122,S0J0S0,SK,-106.6083,53.3595
55123,S0J0W0,SK,-106.8943,59.2812
55124,S0J0Y0,SK,-105.3633,53.4405
55125,S0J0Z0,SK,-104.0076,53.3558
55126,S0J1A0,SK,-106.78123333333333,52.80603333333334
55127,S0J1B0,SK,-105.4316,52.9837
55128,S0J1C0,SK,-105.7579,53.1978
55129,S0J1E0,SK,-105.8048,52.9193
55130,S0J1G0,SK,-106.388,53.2136
55131,S0J1H0,SK,-105.0236,52.9498
55132,S0J1K0,SK,-106.8833,52.8241
55133,S0J1L0,SK,-104.05935,56.2435
55134,S0J1M0,SK,-106.74,53.0147
55135,S0J1N0,SK,-107.5422,53.632
55136,S0J1P0,SK,-104.0076,53.3558
55137,S0J1R0,SK,-106.74,53.0147
55138,S0J1S0,SK,-106.388,53.2136
55139,S0J1T0,SK,-105.08574999999999,53.466
55140,S0J1V0,SK,-107.5074,53.3515
55141,S0J1W0,SK,-106.1015,53.9143
55142,S0J1X0,SK,-106.6083,53.3595
55143,S0J1Y0,SK,-106.1015,53.9143
55144,S0J1Z0,SK,-105.45875,53.4737
55145,S0J2A0,SK,-106.388,53.2136
55146,S0J2B0,SK,-106.5741,55.5231
55147,S0J2C0,SK,-105.8048,52.9193
55148,S0J2E0,SK,-106.49815000000001,53.28655
55149,S0J2G0,SK,-106.83456666666666,53.3082
55150,S0J2H0,SK,-104.8082,53.4915
55151,S0J2J0,SK,-104.8082,53.4915
55152,S0J2K0,SK,-104.4079,53.42365
55153,S0J2L0,SK,-103.2419,56.3334
55154,S0J2M0,SK,-105.12245,52.3463
55155,S0J2N0,SK,-105.7579,53.1978
55156,S0J2P0,SK,-103.90455,55.8768
55157,S0J2R0,SK,-105.7113,59.1901
55158,S0J2S0,SK,-106.6083,53.3595
55159,S0J2T0,SK,-106.1015,53.9143
55160,S0J2W0,SK,-108.6133,59.5659
55161,S0J2X0,SK,-106.6083,53.3595
55162,S0J2Y0,SK,-106.1015,53.9143
55163,S0J2Z0,SK,-105.3633,53.4405
55164,S0J3A0,SK,-105.0236,52.9498
55165,S0J3B0,SK,-104.0076,53.3558
55166,S0J3C0,SK,-103.1626,58.113
55167,S0J3E0,SK,-105.3633,53.4405
55168,S0J3G0,SK,-105.2657,55.1074
55169,S0K0A0,SK,-106.2913,52.3251
55170,S0K0C0,SK,-106.0568,51.8935
55171,S0K0E0,SK,-106.5771,52.21585
55172,S0K0G0,SK,-105.1203,52.2005
55173,S0K0H0,SK,-107.5427,52.0478
55174,S0K0J0,SK,-107.225,52.1339
55175,S0K0M0,SK,-107.7621,52.052
55176,S0K0N0,SK,-107.2393,52.3974
55177,S0K0P0,SK,-106.0568,51.8935
55178,S0K0S0,SK,-107.4062,52.676199999999994
55179,S0K0T0,SK,-105.1203,52.2005
55180,S0K0V0,SK,-108.3001,52.7731
55181,S0K0W0,SK,-106.2209,52.8091
55182,S0K0X0,SK,-105.1203,52.2005
55183,S0K0Y0,SK,-106.57451428571427,52.092528571428566
55184,S0K0Z0,SK,-106.38543333333332,52.00116666666667
55185,S0K1A0,SK,-105.2276,52.966750000000005
55186,S0K1B0,SK,-105.7319,52.4911
55187,S0K1C0,SK,-104.1797,51.776
55188,S0K1E0,SK,-106.7711,52.3394
55189,S0K1G0,SK,-105.3065,53.2054
55190,S0K1H0,SK,-105.0315,51.8391
55191,S0K1J0,SK,-106.2209,52.8091
55192,S0K1K0,SK,-106.498,51.8075
55193,S0K1M0,SK,-106.0568,51.8935
55194,S0K1N0,SK,-104.5229,52.124
55195,S0K1T0,SK,-105.1203,52.2005
55196,S0K1V0,SK,-106.84886666666667,52.128433333333334
55197,S0K1W0,SK,-105.0315,51.8391
55198,S0K1X0,SK,-106.47139999999999,52.4368
55199,S0K1Y0,SK,-107.9815,52.0562
55200,S0K1Z0,SK,-106.7247,52.522
55201,S0K2A0,SK,-104.7659,52.0456
55202,S0K2B0,SK,-105.0315,51.8391
55203,S0K2E0,SK,-107.5427,52.0478
55204,S0K2G0,SK,-104.4934,52.4167
55205,S0K2H0,SK,-105.4747,51.5535
55206,S0K2J0,SK,-105.1203,52.2005
55207,S0K2K0,SK,-107.9815,52.0562
55208,S0K2L0,SK,-106.9565,52.3559
55209,S0K2M0,SK,-105.0315,51.8391
55210,S0K2P0,SK,-104.69243333333334,52.02903333333334
55211,S0K2R0,SK,-105.0073,51.5087
55212,S0K2S0,SK,-105.7579,53.1978
55213,S0K2T0,SK,-106.6608,52.1257
55214,S0K2V0,SK,-105.7589,52.0991
55215,S0K2W0,SK,-105.0236,52.9498
55216,S0K2X0,SK,-105.1203,52.2005
55217,S0K2Y0,SK,-105.1203,52.2005
55218,S0K2Z0,SK,-104.25049999999999,52.886250000000004
55219,S0K3A0,SK,-106.529,52.3655
55220,S0K3B0,SK,-104.6052,52.8552
55221,S0K3C0,SK,-107.76650000000001,51.79925
55222,S0K3G0,SK,-105.1203,52.2005
55223,S0K3H0,SK,-104.27215,52.6328
55224,S0K3J0,SK,-105.1203,52.2005
55225,S0K3K0,SK,-105.8909,52.342
55226,S0K3L0,SK,-107.3996,52.4566
55227,S0K3R0,SK,-106.0694,52.787949999999995
55228,S0K3S0,SK,-108.6413,51.7853
55229,S0K3T0,SK,-105.1203,52.2005
55230,S0K3V0,SK,-104.6052,52.8552
55231,S0K3W0,SK,-106.0568,51.8935
55232,S0K3X0,SK,-104.8216,52.16225
55233,S0K3Y0,SK,-105.8048,52.9193
55234,S0K4A0,SK,-108.6949,52.4076
55235,S0K4B0,SK,-107.5427,52.0478
55236,S0K4C0,SK,-104.50815,52.27035
55237,S0K4H0,SK,-109.1564,52.4432
55238,S0K4K0,SK,-105.7313,52.6487
55239,S0K4L0,SK,-108.95846666666667,52.530166666666666
55240,S0K4M0,SK,-105.1203,52.2005
55241,S0K4N0,SK,-106.0986,52.3255
55242,S0K4P0,SK,-105.7313,52.6487
55243,S0K4R0,SK,-106.7678,52.7218
55244,S0K4S0,SK,-106.64197142857142,52.159957142857145
55245,S0K4T0,SK,-105.29294999999999,51.9371
55246,S0K4V0,SK,-104.5229,52.124
55247,S0K4W0,SK,-108.6949,52.4076
55248,S0K4X0,SK,-105.2486,52.7504
55249,S0K4Y0,SK,-103.63274999999999,50.42345
55250,S0L0A0,SK,-109.1516,51.4662
55251,S0L0B0,SK,-107.0579,51.4834
55252,S0L0C0,SK,-107.25774999999999,50.92745
55253,S0L0G0,SK,-107.1347,50.9828
55254,S0L0H0,SK,-109.1516,51.4662
55255,S0L0K0,SK,-109.1516,51.4662
55256,S0L0L0,SK,-107.0579,51.4834
55257,S0L0N0,SK,-109.1516,51.4662
55258,S0L0P0,SK,-107.1321,51.9142
55259,S0L0R0,SK,-107.1347,50.9828
55260,S0L0S0,SK,-109.67739999999999,52.370599999999996
55261,S0L0T0,SK,-107.4463,51.3247
55262,S0L0V0,SK,-108.89645,51.62575
55263,S0L0Y0,SK,-109.1516,51.4662
55264,S0L0Z0,SK,-108.0303,51.1971
55265,S0L1A0,SK,-108.54415,52.2528
55266,S0L1B0,SK,-109.9379,52.3343
55267,S0L1C0,SK,-107.9903,51.5507
55268,S0L1E0,SK,-109.1516,51.4662
55269,S0L1K0,SK,-107.9903,51.5507
55270,S0L1L0,SK,-107.9903,51.5507
55271,S0L1M0,SK,-109.1516,51.4662
55272,S0L1R0,SK,-109.1301,51.9158
55273,S0L1S0,SK,-109.04954000000001,51.53002
55274,S0L1S1,SK,-109.1516,51.4662
55275,S0L1S2,SK,-109.1516,51.4662
55276,S0L1T0,SK,-108.7877,50.85805
55277,S0L1V0,SK,-108.7509,51.15
55278,S0L1W0,SK,-109.1516,51.4662
55279,S0L1Y0,SK,-109.1516,51.4662
55280,S0L1Z0,SK,-107.1347,50.9828
55281,S0L2A0,SK,-109.66305,52.207750000000004
55282,S0L2C0,SK,-109.54475,51.90025
55283,S0L2E0,SK,-107.0579,51.4834
55284,S0L2G0,SK,-104.6154,50.4504
55285,S0L2H0,SK,-109.1301,51.9158
55286,S0L2J0,SK,-109.1516,51.4662
55287,S0L2K0,SK,-109.1516,51.4662
55288,S0L2L0,SK,-107.9903,51.5507
55289,S0L2M0,SK,-109.1516,51.4662
55290,S0L2N0,SK,-107.0579,51.4834
55291,S0L2P0,SK,-108.7509,51.15
55292,S0L2R0,SK,-108.6413,51.7853
55293,S0L2S0,SK,-109.9379,52.3343
55294,S0L2V0,SK,-108.57095000000001,51.508449999999996
55295,S0L2Y0,SK,-109.1564,52.4432
55296,S0L2Z0,SK,-109.1516,51.4662
55297,S0L3A0,SK,-107.9903,51.5507
55298,S0L3B0,SK,-107.9903,51.5507
55299,S0L3G0,SK,-107.9903,51.5507
55300,S0L3H0,SK,-108.7509,51.15
55301,S0L3J0,SK,-106.73935,52.090450000000004
55302,S0L3L0,SK,-108.036,50.833
55303,S0L3M0,SK,-107.4463,51.3247
55304,S0L3N0,SK,-107.9903,51.5507
55305,S0M0A0,SK,-107.3525,52.7244
55306,S0M0E0,SK,-108.3001,52.7731
55307,S0M0G0,SK,-107.5994,55.1521
55308,S0M0J0,SK,-108.4779,55.8549
55309,S0M0K0,SK,-107.8749,55.1569
55310,S0M0L0,SK,-108.3001,52.7731
55311,S0M0N0,SK,-109.0241,52.7397
55312,S0M0P0,SK,-108.63016666666665,52.87696666666667
55313,S0M0R0,SK,-108.3001,52.7731
55314,S0M0S0,SK,-108.937,55.9319
55315,S0M0V0,SK,-108.771,53.1838
55316,S0M0W0,SK,-109.4538,53.5317
55317,S0M0X0,SK,-108.3001,52.7731
55318,S0M0Y0,SK,-108.3374,53.3556
55319,S0M1A0,SK,-109.2253,54.3988
55320,S0M1B0,SK,-107.7856,54.2755
55321,S0M1C0,SK,-107.8908,55.4362
55322,S0M1E0,SK,-108.37785,52.90305
55323,S0M1G0,SK,-109.4327,56.4819
55324,S0M1H0,SK,-109.6166,53.1262
55325,S0M1J0,SK,-108.9578,53.3903
55326,S0M1K0,SK,-109.7795,53.1913
55327,S0M1L0,SK,-107.6264,53.9701
55328,S0M1M0,SK,-109.2903,53.0847
55329,S0M1P0,SK,-109.6214,52.8352
55330,S0M1R0,SK,-109.7795,53.1913
55331,S0M1S0,SK,-107.5596,52.71
55332,S0M1T0,SK,-108.00315,52.66545
55333,S0M1V0,SK,-108.05483333333332,54.812266666666666
55334,S0M1W0,SK,-108.3374,53.3556
55335,S0M1X0,SK,-108.4556,53.033
55336,S0M1Y0,SK,-108.9578,53.3903
55337,S0M2C0,SK,-109.6214,52.8352
55338,S0M2E0,SK,-109.4538,53.5317
55339,S0M2G0,SK,-109.4538,53.5317
55340,S0M2H0,SK,-107.7155,55.9122
55341,S0M2J0,SK,-109.1572,52.9122
55342,S0M2K0,SK,-109.6139,53.936949999999996
55343,S0M2L0,SK,-107.5074,53.3515
55344,S0M2P0,SK,-107.5596,52.71
55345,S0M2R0,SK,-109.0241,52.7397
55346,S0M2T0,SK,-109.18035,53.0381
55347,S0M2V0,SK,-108.1653,52.9469
55348,S0M2W0,SK,-108.9578,53.3903
55349,S0M2Y0,SK,-108.9578,53.3903
55350,S0M2Z0,SK,-108.61330000000001,53.1084
55351,S0M3A0,SK,-109.2903,53.0847
55352,S0M3C0,SK,-104.8082,53.4915
55353,S0M3E0,SK,-108.7119,56.4762
55354,S0N0A0,SK,-108.4452,50.6147
55355,S0N0B0,SK,-108.95570000000001,49.46095
55356,S0N0C0,SK,-107.0008,49.6651
55357,S0N0E0,SK,-107.6229,49.9579
55358,S0N0G0,SK,-108.3833,49.1982
55359,S0N0H0,SK,-109.5394,50.8831
55360,S0N0J0,SK,-108.4452,50.6147
55361,S0N0K0,SK,-107.4891,49.7404
55362,S0N0M0,SK,-108.5661,49.2094
55363,S0N0N0,SK,-108.3833,49.1982
55364,S0N0P0,SK,-109.5151,49.2904
55365,S0N0S0,SK,-108.3963,49.6315
55366,S0N0T0,SK,-108.8036,49.5084
55367,S0N0V0,SK,-109.4794,49.9074
55368,S0N0W0,SK,-108.5661,49.2094
55369,S0N0X0,SK,-107.0008,49.6651
55370,S0N0Y0,SK,-109.4794,49.9074
55371,S0N1A0,SK,-108.4801,50.0902
55372,S0N1C0,SK,-107.0008,49.6651
55373,S0N1E0,SK,-108.4801,50.0902
55374,S0N1G0,SK,-108.4452,50.6147
55375,S0N1H0,SK,-109.5394,50.8831
55376,S0N1L0,SK,-109.5094,50.395250000000004
55377,S0N1M0,SK,-107.6229,49.9579
55378,S0N1N0,SK,-109.17496666666666,49.674733333333336
55379,S0N1P0,SK,-109.5394,50.8831
55380,S0N1S0,SK,-107.2473,50.2219
55381,S0N1T0,SK,-108.0096,49.794700000000006
55382,S0N1V0,SK,-107.727,49.2395
55383,S0N1W0,SK,-107.2958,49.8974
55384,S0N1X0,SK,-108.2254,50.532
55385,S0N1Y0,SK,-109.4794,49.9074
55386,S0N1Z0,SK,-107.4891,49.7404
55387,S0N2A0,SK,-108.4452,50.6147
55388,S0N2B0,SK,-109.5394,50.8831
55389,S0N2E0,SK,-109.4794,49.9074
55390,S0N2G0,SK,-109.5151,49.2904
55391,S0N2H0,SK,-109.5394,50.8831
55392,S0N2M0,SK,-108.38980000000001,49.41485
55393,S0N2N0,SK,-108.3963,49.6315
55394,S0N2P0,SK,-107.7985,50.2818
55395,S0N2R0,SK,-107.7985,50.2818
55396,S0N2S0,SK,-108.97975,49.9988
55397,S0N2T0,SK,-107.727,49.2395
55398,S0N2V0,SK,-107.2958,49.8974
55399,S0N2W0,SK,-109.5151,49.2904
55400,S0N2X0,SK,-108.2002,50.1726
55401,S0N2Y0,SK,-107.7985,50.2818
55402,S0P0A0,SK,-102.8722,54.33256666666667
55403,S0P0B0,SK,-101.9042,54.7531
55404,S0P0C0,SK,-102.9419,55.1737
55405,S0P0E0,SK,-102.9419,55.1737
55406,S0P0G0,SK,-102.3146,55.5256
55407,S3N0C1,SK,-102.455,51.2052
55408,S3N0M6,SK,-102.455,51.2052
55409,S3N0S7,SK,-102.455,51.2052
55410,S3N0T5,SK,-102.455,51.2052
55411,S3N0Y8,SK,-102.455,51.2052
55412,S3N0Y9,SK,-102.455,51.2052
55413,S3N0Z4,SK,-102.455,51.2052
55414,S3N1A9,SK,-102.8032,50.9227
55415,S3N1C1,SK,-102.455,51.2052
55416,S3N1J5,SK,-102.455,51.2052
55417,S3N1N6,SK,-102.455,51.2052
55418,S3N1R4,SK,-102.455,51.2052
55419,S3N2G6,SK,-102.455,51.2052
55420,S3N2J4,SK,-102.455,51.2052
55421,S3N2J7,SK,-102.455,51.2052
55422,S3N2K4,SK,-102.455,51.2052
55423,S3N2K5,SK,-102.455,51.2052
55424,S3N2K7,SK,-102.455,51.2052
55425,S3N2N3,SK,-102.455,51.2052
55426,S3N2N4,SK,-102.455,51.2052
55427,S3N2R1,SK,-102.455,51.2052
55428,S3N2W8,SK,-102.8032,50.9227
55429,S3N2X6,SK,-102.455,51.2052
55430,S3N2Y4,SK,-102.455,51.2052
55431,S3N2Y8,SK,-102.455,51.2052
55432,S3N3A9,SK,-102.455,51.2052
55433,S3N3B1,SK,-102.455,51.2052
55434,S3N3E5,SK,-102.455,51.2052
55435,S3N3E7,SK,-102.455,51.2052
55436,S3N3E8,SK,-102.455,51.2052
55437,S3N3G6,SK,-102.455,51.2052
55438,S3N3G7,SK,-102.455,51.2052
55439,S3N3J4,SK,-102.455,51.2052
55440,S3N3J7,SK,-102.455,51.2052
55441,S3N3L9,SK,-102.455,51.2052
55442,S3N3M3,SK,-102.455,51.2052
55443,S3N3P5,SK,-102.455,51.2052
55444,S3N3P6,SK,-102.455,51.2052
55445,S3N3S4,SK,-102.455,51.2052
55446,S3N3T9,SK,-102.455,51.2052
55447,S3N3V3,SK,-102.686,51.31565
55448,S3N3V4,SK,-102.455,51.2052
55449,S3N3V5,SK,-102.455,51.2052
55450,S3N3W3,SK,-102.455,51.2052
55451,S3N3Z1,SK,-102.455,51.2052
55452,S3N4A7,SK,-102.455,51.2052
